1.151,0.609,1.188,1.099,Move-Forward
1.132,0.602,3.093,1.118,Move-Forward
1.114,0.595,3.109,1.136,Move-Forward
1.096,0.587,1.157,1.155,Move-Forward
1.078,0.580,1.139,1.172,Move-Forward
1.060,0.573,1.096,1.190,Move-Forward
1.042,0.566,1.281,1.208,Move-Forward
1.024,0.559,1.084,1.226,Move-Forward
1.006,0.551,1.063,1.245,Move-Forward
0.987,0.544,1.048,1.263,Move-Forward
0.969,0.536,1.026,1.281,Move-Forward
0.715,0.529,1.011,1.299,Sharp-Right-Turn
0.677,0.522,0.990,1.318,Sharp-Right-Turn
0.651,0.514,0.971,1.336,Sharp-Right-Turn
0.628,0.506,0.953,1.355,Sharp-Right-Turn
0.606,0.498,0.934,1.373,Sharp-Right-Turn
0.591,0.490,0.918,1.390,Sharp-Right-Turn
0.585,0.484,0.882,1.406,Sharp-Right-Turn
0.573,0.478,0.874,1.415,Sharp-Right-Turn
0.835,0.479,0.871,1.415,Sharp-Right-Turn
0.837,0.483,0.881,1.413,Sharp-Right-Turn
0.839,0.482,0.883,1.413,Sharp-Right-Turn
0.839,0.481,0.904,1.412,Sharp-Right-Turn
0.839,0.479,0.904,1.412,Sharp-Right-Turn
0.837,0.476,0.909,1.412,Sharp-Right-Turn
0.831,0.475,0.909,1.412,Sharp-Right-Turn
0.834,0.470,3.245,1.412,Sharp-Right-Turn
0.834,0.470,3.245,1.412,Sharp-Right-Turn
0.831,0.469,3.246,1.412,Sharp-Right-Turn
0.831,0.468,2.647,1.412,Sharp-Right-Turn
0.527,0.466,2.648,1.412,Sharp-Right-Turn
0.832,0.464,2.648,1.414,Sharp-Right-Turn
0.836,0.462,2.651,1.409,Sharp-Right-Turn
0.839,0.460,2.648,1.408,Sharp-Right-Turn
0.842,0.455,3.245,1.408,Sharp-Right-Turn
0.843,0.456,0.906,1.407,Sharp-Right-Turn
0.843,0.454,2.649,1.407,Sharp-Right-Turn
0.841,0.453,0.916,1.410,Sharp-Right-Turn
0.838,0.451,2.642,1.411,Sharp-Right-Turn
0.838,0.449,2.643,1.410,Sharp-Right-Turn
0.838,0.447,2.644,1.410,Sharp-Right-Turn
0.834,0.445,2.644,1.417,Sharp-Right-Turn
0.837,0.443,2.646,1.416,Sharp-Right-Turn
0.845,0.441,2.647,1.413,Sharp-Right-Turn
0.846,0.439,2.648,1.414,Sharp-Right-Turn
0.845,0.437,2.650,1.414,Sharp-Right-Turn
0.845,0.435,2.653,1.415,Sharp-Right-Turn
0.846,0.433,1.496,1.416,Sharp-Right-Turn
0.847,0.431,2.658,0.802,Sharp-Right-Turn
0.836,0.428,1.482,0.797,Sharp-Right-Turn
0.835,0.425,1.475,0.796,Sharp-Right-Turn
0.834,0.423,1.469,0.795,Sharp-Right-Turn
0.834,0.420,1.466,0.797,Sharp-Right-Turn
0.842,0.417,2.665,0.479,Sharp-Right-Turn
0.841,0.415,2.671,0.470,Sharp-Right-Turn
0.841,0.414,2.671,0.461,Sharp-Right-Turn
0.844,0.412,2.676,0.456,Sharp-Right-Turn
0.843,0.411,1.489,0.451,Sharp-Right-Turn
0.831,0.413,1.483,0.450,Sharp-Right-Turn
0.827,0.414,1.477,0.446,Sharp-Right-Turn
0.826,0.413,1.448,0.445,Sharp-Right-Turn
0.825,0.408,1.444,0.438,Sharp-Right-Turn
0.826,0.408,1.448,0.432,Sharp-Right-Turn
0.828,0.408,1.443,0.428,Sharp-Right-Turn
0.830,0.411,1.462,0.429,Sharp-Right-Turn
0.829,0.423,1.465,0.428,Sharp-Right-Turn
0.828,0.441,1.445,0.417,Sharp-Right-Turn
0.830,0.467,1.442,0.408,Sharp-Right-Turn
0.836,0.418,1.438,0.402,Sharp-Right-Turn
0.840,0.419,1.439,0.398,Sharp-Right-Turn
5.000,0.427,1.439,0.396,Slight-Right-Turn
0.828,0.484,1.458,0.393,Sharp-Right-Turn
0.827,0.999,1.450,0.408,Sharp-Right-Turn
0.830,0.431,1.449,0.387,Sharp-Right-Turn
0.832,0.433,1.444,0.387,Sharp-Right-Turn
0.835,0.434,1.444,0.387,Sharp-Right-Turn
0.835,0.430,1.444,0.386,Sharp-Right-Turn
0.835,0.430,1.444,0.385,Sharp-Right-Turn
0.835,0.430,1.445,0.385,Sharp-Right-Turn
0.839,0.428,1.442,0.384,Sharp-Right-Turn
0.852,0.431,1.442,0.382,Sharp-Right-Turn
0.856,0.432,1.443,0.381,Sharp-Right-Turn
3.332,0.433,1.443,0.380,Slight-Right-Turn
3.333,0.437,1.444,0.379,Slight-Right-Turn
3.334,0.442,1.445,0.378,Slight-Right-Turn
3.334,0.453,1.448,0.377,Slight-Right-Turn
3.335,0.817,1.448,0.374,Move-Forward
3.334,0.818,1.448,0.378,Move-Forward
3.334,0.801,1.448,0.378,Move-Forward
3.333,0.818,1.448,0.375,Move-Forward
3.332,0.814,1.448,0.376,Move-Forward
3.329,0.817,1.449,0.382,Move-Forward
3.323,0.810,1.452,0.388,Move-Forward
3.314,0.803,1.456,0.397,Move-Forward
3.302,0.799,1.460,0.408,Move-Forward
3.288,0.790,1.466,0.421,Move-Forward
3.271,0.783,1.473,0.436,Move-Forward
3.256,0.780,1.479,0.451,Move-Forward
3.242,0.770,1.486,0.467,Move-Forward
3.224,0.762,1.494,0.485,Move-Forward
3.203,0.754,1.502,0.503,Move-Forward
3.188,0.591,1.510,0.521,Move-Forward
3.168,0.741,1.518,0.540,Move-Forward
3.149,0.632,1.526,0.559,Move-Forward
3.129,0.654,1.534,0.579,Move-Forward
3.110,0.715,1.542,0.598,Move-Forward
0.881,0.707,1.551,0.617,Sharp-Right-Turn
3.071,0.699,1.559,0.636,Move-Forward
3.051,0.691,1.567,0.656,Move-Forward
3.031,0.683,1.576,0.676,Move-Forward
3.012,0.675,1.584,0.695,Move-Forward
2.994,0.668,1.592,0.714,Move-Forward
2.973,0.661,1.600,0.731,Move-Forward
2.957,0.654,1.607,0.748,Move-Forward
2.940,0.648,1.614,0.764,Move-Forward
0.811,0.641,1.621,0.781,Sharp-Right-Turn
0.795,0.638,1.628,0.797,Sharp-Right-Turn
0.778,0.648,1.635,0.812,Sharp-Right-Turn
0.781,0.636,1.642,0.829,Sharp-Right-Turn
2.859,0.629,1.649,0.844,Move-Forward
0.749,0.620,1.655,0.859,Sharp-Right-Turn
2.835,0.612,1.661,0.872,Move-Forward
2.829,0.608,1.665,0.878,Move-Forward
2.828,0.607,1.666,0.879,Move-Forward
2.828,0.604,1.666,0.879,Move-Forward
2.827,0.607,1.665,0.881,Move-Forward
2.826,0.608,1.665,0.882,Move-Forward
2.825,0.607,1.666,0.883,Move-Forward
2.823,0.607,1.666,0.885,Move-Forward
2.821,0.606,1.667,0.886,Move-Forward
2.819,0.606,1.668,0.889,Move-Forward
2.817,0.606,1.668,0.891,Move-Forward
2.815,0.605,1.669,0.893,Move-Forward
2.813,0.605,1.670,0.895,Move-Forward
2.809,0.600,1.672,0.900,Move-Forward
2.801,0.599,1.675,0.907,Move-Forward
2.791,0.600,1.679,0.917,Move-Forward
2.780,0.597,1.683,0.929,Move-Forward
2.767,0.592,1.688,0.942,Move-Forward
2.752,0.589,1.694,0.957,Move-Forward
2.736,0.587,1.703,0.973,Move-Forward
2.719,0.580,1.710,0.990,Move-Forward
2.702,0.575,1.714,1.007,Move-Forward
2.684,0.565,1.721,1.025,Move-Forward
2.665,0.562,1.728,1.043,Move-Forward
2.647,0.558,1.735,1.061,Move-Forward
2.628,0.558,1.745,1.083,Move-Forward
2.609,0.575,1.750,1.100,Move-Forward
2.589,0.538,1.757,1.119,Move-Forward
2.569,0.529,1.765,1.139,Move-Forward
2.550,0.523,1.772,1.158,Move-Forward
2.530,0.512,1.779,1.178,Move-Forward
2.510,0.512,1.787,1.197,Move-Forward
2.491,0.503,1.794,1.217,Move-Forward
2.471,0.496,1.801,1.237,Move-Forward
2.451,0.486,1.809,1.260,Slight-Right-Turn
2.431,0.479,1.816,1.276,Slight-Right-Turn
2.411,0.470,1.823,1.296,Slight-Right-Turn
2.391,0.464,1.831,1.316,Slight-Right-Turn
2.372,0.458,1.838,1.335,Slight-Right-Turn
2.354,0.452,1.844,1.353,Slight-Right-Turn
2.337,0.448,1.850,1.371,Slight-Right-Turn
2.320,0.444,1.856,1.388,Slight-Right-Turn
2.304,0.441,1.862,1.404,Slight-Right-Turn
2.288,0.439,1.867,1.419,Slight-Right-Turn
2.274,0.440,1.872,1.434,Slight-Right-Turn
2.258,0.439,1.876,1.447,Slight-Right-Turn
2.248,0.445,1.881,1.459,Slight-Right-Turn
2.233,0.450,1.884,1.471,Slight-Right-Turn
2.222,0.449,1.888,1.482,Slight-Right-Turn
2.214,0.459,1.891,1.493,Slight-Right-Turn
2.205,0.466,1.895,1.503,Slight-Right-Turn
2.195,0.445,1.898,1.512,Slight-Right-Turn
2.184,0.441,1.901,1.520,Slight-Right-Turn
2.179,0.437,1.906,1.525,Slight-Right-Turn
2.181,0.436,1.904,1.525,Slight-Right-Turn
2.181,0.436,1.904,1.525,Slight-Right-Turn
2.179,0.436,1.904,1.525,Slight-Right-Turn
2.179,0.436,1.904,1.525,Slight-Right-Turn
2.181,0.436,1.904,1.526,Slight-Right-Turn
2.177,0.436,1.908,1.527,Slight-Right-Turn
2.174,0.436,1.905,1.530,Slight-Right-Turn
2.169,0.436,1.907,1.534,Slight-Right-Turn
2.163,0.436,1.909,1.540,Slight-Right-Turn
2.155,0.507,1.911,1.547,Move-Forward
2.147,0.444,1.914,1.555,Slight-Right-Turn
2.138,0.442,1.916,1.563,Slight-Right-Turn
2.129,0.487,1.919,1.572,Slight-Right-Turn
2.119,0.486,1.921,1.582,Slight-Right-Turn
2.107,0.495,1.924,1.593,Move-Forward
2.096,3.091,1.927,1.605,Slight-Left-Turn
2.085,3.097,1.930,1.615,Slight-Left-Turn
2.074,0.457,1.932,1.626,Slight-Right-Turn
2.062,0.458,1.935,1.638,Slight-Right-Turn
2.049,0.462,1.937,1.652,Slight-Right-Turn
2.035,0.473,1.939,1.665,Slight-Right-Turn
2.021,0.492,1.942,1.679,Slight-Right-Turn
2.008,0.481,1.945,1.692,Slight-Right-Turn
1.995,1.464,1.948,1.705,Slight-Left-Turn
1.981,1.455,1.950,1.719,Slight-Left-Turn
1.968,1.452,1.953,1.731,Slight-Left-Turn
1.956,1.447,1.955,1.744,Slight-Left-Turn
1.943,1.446,1.957,1.756,Slight-Left-Turn
1.931,1.444,1.959,1.769,Slight-Left-Turn
1.918,1.442,1.961,1.782,Slight-Left-Turn
1.905,1.441,1.963,1.795,Slight-Left-Turn
1.891,1.437,1.965,1.809,Slight-Left-Turn
1.877,1.435,1.966,1.823,Slight-Left-Turn
1.862,1.434,1.931,1.838,Slight-Left-Turn
1.848,1.433,1.919,1.853,Slight-Left-Turn
1.833,1.431,1.974,1.868,Slight-Left-Turn
1.818,1.430,1.977,1.883,Slight-Left-Turn
1.804,1.431,1.878,1.898,Slight-Left-Turn
1.790,1.430,1.982,1.912,Slight-Left-Turn
1.776,1.431,1.984,1.925,Slight-Left-Turn
1.762,1.440,1.828,1.938,Slight-Left-Turn
1.686,1.432,1.787,1.951,Slight-Left-Turn
1.677,1.424,1.765,1.964,Slight-Left-Turn
1.658,1.422,1.750,1.977,Slight-Left-Turn
1.646,1.421,1.748,1.991,Slight-Left-Turn
1.637,0.664,1.845,2.004,Move-Forward
1.524,0.665,1.717,2.020,Move-Forward
1.425,0.675,1.690,2.034,Move-Forward
1.418,0.686,1.676,2.047,Move-Forward
1.416,0.693,1.658,2.068,Move-Forward
1.403,0.696,1.646,2.073,Move-Forward
1.393,0.795,1.633,2.082,Move-Forward
1.413,0.805,1.620,2.097,Move-Forward
1.414,0.819,1.613,2.110,Move-Forward
1.410,0.830,1.595,2.124,Move-Forward
1.359,0.915,1.578,2.141,Slight-Left-Turn
1.345,0.982,1.565,2.156,Slight-Left-Turn
1.332,2.168,1.551,2.159,Slight-Left-Turn
1.318,0.880,1.533,2.171,Move-Forward
1.304,2.192,1.517,2.186,Slight-Left-Turn
1.290,2.204,1.503,2.230,Slight-Left-Turn
1.277,2.217,1.488,2.203,Slight-Left-Turn
1.263,2.229,1.475,2.228,Slight-Left-Turn
1.249,1.292,1.462,2.298,Slight-Left-Turn
1.236,1.297,1.454,2.271,Slight-Left-Turn
1.223,1.305,1.443,2.290,Slight-Left-Turn
1.210,1.312,1.432,2.301,Slight-Left-Turn
1.201,1.319,1.423,2.283,Slight-Left-Turn
1.190,2.290,1.414,2.369,Slight-Left-Turn
1.181,2.298,1.405,2.368,Slight-Left-Turn
1.170,2.304,1.395,3.323,Slight-Left-Turn
1.157,1.762,1.383,2.383,Slight-Left-Turn
1.144,1.772,1.375,3.348,Slight-Left-Turn
1.132,2.326,1.367,2.396,Slight-Left-Turn
1.120,2.333,1.360,2.399,Slight-Left-Turn
1.108,2.340,1.353,2.398,Slight-Left-Turn
1.096,2.347,1.346,2.410,Slight-Left-Turn
1.083,0.844,1.340,2.413,Move-Forward
1.071,0.848,1.334,2.429,Move-Forward
1.059,0.814,1.331,2.413,Move-Forward
1.046,0.820,1.327,2.405,Move-Forward
1.032,0.820,1.321,2.454,Move-Forward
1.017,0.859,1.316,2.427,Move-Forward
0.999,0.825,1.311,2.438,Move-Forward
0.982,0.828,1.307,2.453,Move-Forward
0.965,0.831,1.299,2.470,Move-Forward
0.947,0.829,1.296,2.488,Move-Forward
0.929,0.828,1.292,2.509,Move-Forward
0.910,0.830,1.289,2.528,Move-Forward
0.891,0.833,1.286,2.541,Sharp-Right-Turn
0.872,0.835,1.283,2.563,Sharp-Right-Turn
0.853,0.835,1.280,2.582,Sharp-Right-Turn
0.834,0.837,1.278,2.605,Sharp-Right-Turn
0.814,0.840,1.275,2.625,Sharp-Right-Turn
0.796,0.843,1.273,2.643,Sharp-Right-Turn
0.780,0.845,1.271,2.671,Sharp-Right-Turn
0.775,0.844,1.277,2.661,Sharp-Right-Turn
0.778,0.843,1.279,2.662,Sharp-Right-Turn
0.780,0.842,1.280,2.659,Sharp-Right-Turn
0.782,0.841,1.280,2.658,Sharp-Right-Turn
0.783,0.841,1.280,2.658,Sharp-Right-Turn
0.782,0.844,1.281,2.656,Sharp-Right-Turn
0.782,0.844,1.282,2.659,Sharp-Right-Turn
0.782,0.842,1.282,2.657,Sharp-Right-Turn
0.783,0.845,1.283,2.660,Sharp-Right-Turn
0.786,0.841,1.284,2.664,Sharp-Right-Turn
0.783,0.840,1.284,2.668,Sharp-Right-Turn
0.784,0.838,1.285,2.655,Sharp-Right-Turn
0.787,0.834,1.282,2.666,Sharp-Right-Turn
0.786,0.833,1.283,2.667,Sharp-Right-Turn
0.786,0.831,1.284,2.705,Sharp-Right-Turn
0.782,0.829,1.285,3.668,Sharp-Right-Turn
0.781,0.828,1.287,3.668,Sharp-Right-Turn
0.780,0.826,1.288,3.667,Sharp-Right-Turn
0.780,0.825,1.290,3.667,Sharp-Right-Turn
0.779,0.823,1.293,3.667,Sharp-Right-Turn
0.779,0.822,1.295,3.667,Sharp-Right-Turn
0.781,0.830,1.301,3.676,Sharp-Right-Turn
0.781,0.905,1.304,3.678,Sharp-Right-Turn
0.780,0.834,1.303,3.720,Sharp-Right-Turn
0.778,0.825,1.304,3.667,Sharp-Right-Turn
0.772,0.831,1.306,3.705,Sharp-Right-Turn
0.770,0.821,1.307,3.671,Sharp-Right-Turn
0.769,0.820,1.309,3.678,Sharp-Right-Turn
0.768,0.854,1.311,3.672,Sharp-Right-Turn
0.767,0.890,1.314,3.717,Sharp-Right-Turn
0.766,0.884,1.316,0.836,Sharp-Right-Turn
0.766,0.826,1.322,0.823,Sharp-Right-Turn
0.769,0.822,1.351,0.813,Sharp-Right-Turn
0.768,0.798,1.329,0.808,Sharp-Right-Turn
0.780,0.794,1.338,0.805,Sharp-Right-Turn
0.796,0.791,1.335,0.803,Sharp-Right-Turn
0.767,0.787,1.334,0.807,Sharp-Right-Turn
0.766,0.784,1.337,0.810,Sharp-Right-Turn
0.766,0.780,1.342,0.795,Sharp-Right-Turn
0.768,0.773,1.345,0.793,Sharp-Right-Turn
0.771,0.770,1.351,0.792,Sharp-Right-Turn
0.784,0.767,1.828,0.791,Sharp-Right-Turn
0.843,0.763,1.383,0.786,Sharp-Right-Turn
0.885,0.755,1.386,0.785,Sharp-Right-Turn
0.887,0.752,1.390,0.784,Sharp-Right-Turn
0.885,0.749,1.367,0.783,Sharp-Right-Turn
1.333,0.748,1.394,0.783,Move-Forward
1.338,0.742,1.401,0.787,Move-Forward
1.339,0.735,1.919,0.787,Move-Forward
1.335,0.733,1.920,0.787,Move-Forward
1.333,0.732,1.919,0.789,Move-Forward
1.331,0.732,1.918,0.790,Move-Forward
1.329,0.732,1.916,0.793,Move-Forward
1.323,0.732,1.913,0.799,Move-Forward
1.315,0.731,1.909,0.807,Move-Forward
1.304,0.731,1.903,0.818,Move-Forward
1.295,0.724,1.896,0.830,Move-Forward
1.280,0.719,1.888,0.845,Move-Forward
1.264,0.715,1.879,0.861,Move-Forward
1.247,0.710,1.870,0.877,Move-Forward
1.230,0.709,1.861,0.895,Move-Forward
1.211,0.700,1.663,0.912,Move-Forward
1.048,0.694,1.841,0.931,Move-Forward
1.025,0.689,1.569,0.950,Move-Forward
1.005,0.684,1.821,0.969,Move-Forward
0.988,0.678,1.811,0.988,Move-Forward
0.971,0.673,1.798,1.008,Move-Forward
0.955,0.667,1.788,1.028,Move-Forward
0.938,0.662,1.778,1.048,Move-Forward
0.922,0.656,1.766,1.068,Move-Forward
0.905,0.650,1.759,1.089,Move-Forward
0.886,0.638,1.741,1.131,Sharp-Right-Turn
0.954,0.627,1.718,1.166,Move-Forward
0.935,0.618,1.717,1.188,Move-Forward
0.915,0.612,1.710,1.204,Move-Forward
0.897,0.606,1.693,1.225,Sharp-Right-Turn
0.880,0.601,1.686,1.238,Sharp-Right-Turn
0.864,0.597,1.683,1.254,Sharp-Right-Turn
0.849,0.593,1.680,1.269,Sharp-Right-Turn
0.835,0.589,1.678,1.283,Sharp-Right-Turn
0.824,0.585,1.675,1.293,Sharp-Right-Turn
0.822,0.583,1.676,1.295,Sharp-Right-Turn
0.825,0.578,1.677,1.292,Sharp-Right-Turn
0.826,0.578,1.675,1.290,Sharp-Right-Turn
0.826,0.582,1.675,1.291,Sharp-Right-Turn
0.826,0.578,1.678,1.291,Sharp-Right-Turn
0.826,0.578,1.678,1.287,Sharp-Right-Turn
0.826,0.577,1.679,1.287,Sharp-Right-Turn
0.826,0.576,1.680,1.290,Sharp-Right-Turn
0.827,0.572,1.681,1.287,Sharp-Right-Turn
0.827,0.572,0.893,1.286,Sharp-Right-Turn
0.827,0.572,1.682,1.286,Sharp-Right-Turn
0.827,0.571,0.894,1.289,Sharp-Right-Turn
0.827,0.570,0.895,1.289,Sharp-Right-Turn
0.828,0.569,1.689,1.289,Sharp-Right-Turn
0.828,0.568,0.898,1.286,Sharp-Right-Turn
0.828,0.566,0.901,1.290,Sharp-Right-Turn
0.828,0.564,1.581,1.291,Sharp-Right-Turn
0.828,0.564,1.585,1.295,Sharp-Right-Turn
0.826,0.562,1.587,1.309,Sharp-Right-Turn
0.826,0.561,1.693,5.000,Sharp-Right-Turn
0.825,0.566,1.694,5.000,Sharp-Right-Turn
0.825,0.565,1.695,5.000,Sharp-Right-Turn
0.825,0.565,1.695,5.000,Sharp-Right-Turn
0.825,0.565,1.695,5.000,Sharp-Right-Turn
0.825,0.560,1.695,5.000,Sharp-Right-Turn
0.826,0.559,1.696,1.164,Sharp-Right-Turn
0.825,0.554,1.701,1.163,Sharp-Right-Turn
0.826,0.553,1.702,1.162,Sharp-Right-Turn
0.826,0.552,1.701,1.158,Sharp-Right-Turn
0.826,0.550,1.702,1.157,Sharp-Right-Turn
0.827,0.549,1.706,1.156,Sharp-Right-Turn
0.827,0.547,1.711,1.156,Sharp-Right-Turn
0.828,0.546,1.712,1.155,Sharp-Right-Turn
0.827,0.545,1.724,1.161,Sharp-Right-Turn
0.826,0.547,2.017,5.000,Sharp-Right-Turn
0.825,0.550,2.408,5.000,Sharp-Right-Turn
0.823,0.547,1.363,5.000,Sharp-Right-Turn
0.822,0.545,2.443,5.000,Sharp-Right-Turn
0.821,0.538,2.438,1.167,Sharp-Right-Turn
0.820,0.532,2.440,4.763,Sharp-Right-Turn
0.820,0.530,2.445,1.162,Sharp-Right-Turn
0.820,0.529,2.450,5.000,Sharp-Right-Turn
0.820,0.528,2.450,5.000,Sharp-Right-Turn
0.823,0.527,2.468,0.595,Sharp-Right-Turn
0.821,0.527,2.645,0.597,Sharp-Right-Turn
0.824,0.526,2.616,0.589,Sharp-Right-Turn
0.824,0.526,2.613,0.587,Sharp-Right-Turn
0.823,0.525,2.618,0.580,Sharp-Right-Turn
0.822,0.524,2.887,0.575,Sharp-Right-Turn
0.818,0.527,2.889,0.572,Sharp-Right-Turn
0.817,0.527,2.969,0.572,Sharp-Right-Turn
0.816,0.542,2.896,0.572,Sharp-Right-Turn
0.816,0.707,2.479,0.571,Sharp-Right-Turn
0.814,0.524,2.471,0.577,Sharp-Right-Turn
0.813,0.520,2.480,0.574,Sharp-Right-Turn
0.813,0.523,2.894,0.554,Sharp-Right-Turn
0.812,0.527,2.899,0.628,Sharp-Right-Turn
0.812,0.572,2.901,0.570,Sharp-Right-Turn
0.811,0.867,2.903,0.579,Sharp-Right-Turn
0.813,0.842,1.328,0.537,Sharp-Right-Turn
0.879,0.838,1.321,0.528,Sharp-Right-Turn
0.816,0.548,1.322,0.524,Sharp-Right-Turn
0.812,0.667,1.323,0.518,Sharp-Right-Turn
0.811,0.665,1.330,0.519,Sharp-Right-Turn
0.814,0.666,1.334,0.519,Sharp-Right-Turn
0.817,0.546,1.346,0.520,Sharp-Right-Turn
1.554,0.538,1.327,0.511,Move-Forward
0.837,0.805,1.328,0.509,Sharp-Right-Turn
0.903,0.549,1.326,0.498,Move-Forward
1.580,0.799,1.327,0.493,Move-Forward
1.719,0.795,1.328,0.493,Move-Forward
1.721,0.793,1.329,0.494,Move-Forward
1.717,0.793,1.329,0.492,Move-Forward
1.717,0.796,1.329,0.496,Move-Forward
1.716,0.793,1.329,0.496,Move-Forward
1.715,0.796,1.330,0.497,Move-Forward
1.569,0.791,1.331,0.497,Move-Forward
1.566,0.792,1.333,0.502,Move-Forward
1.696,0.788,1.337,0.511,Move-Forward
1.685,0.780,1.343,0.521,Move-Forward
1.669,0.775,1.349,0.533,Move-Forward
0.902,0.616,1.355,0.547,Move-Forward
1.637,0.632,1.362,0.562,Move-Forward
1.620,0.753,1.370,0.577,Move-Forward
1.596,0.745,1.378,0.594,Move-Forward
1.569,0.737,1.385,0.611,Move-Forward
1.553,0.729,1.393,0.629,Move-Forward
1.552,0.721,1.401,0.647,Move-Forward
1.533,0.712,1.409,0.665,Move-Forward
0.835,0.704,1.414,0.683,Sharp-Right-Turn
0.806,0.697,1.425,0.701,Sharp-Right-Turn
0.791,0.688,1.432,0.719,Sharp-Right-Turn
0.780,0.680,1.437,0.737,Sharp-Right-Turn
0.858,0.672,1.445,0.754,Sharp-Right-Turn
1.416,0.664,1.455,0.771,Move-Forward
1.407,0.657,1.462,0.787,Move-Forward
1.403,0.652,1.467,0.794,Move-Forward
1.401,0.650,1.467,0.792,Move-Forward
0.854,0.651,1.467,0.790,Sharp-Right-Turn
0.857,0.651,1.466,0.791,Sharp-Right-Turn
1.404,0.652,1.466,0.793,Move-Forward
0.854,0.650,1.467,0.794,Sharp-Right-Turn
0.851,0.650,1.467,0.794,Sharp-Right-Turn
0.855,0.649,1.467,0.794,Sharp-Right-Turn
0.851,0.649,1.468,0.794,Sharp-Right-Turn
0.847,0.649,1.468,0.794,Sharp-Right-Turn
0.847,0.651,1.469,0.794,Sharp-Right-Turn
0.853,0.651,1.473,0.793,Sharp-Right-Turn
1.395,0.649,1.474,0.794,Move-Forward
1.394,0.656,1.473,0.794,Move-Forward
1.394,0.645,1.480,0.794,Move-Forward
1.392,0.643,1.476,0.795,Move-Forward
1.391,0.643,1.477,0.797,Move-Forward
1.389,0.643,1.480,0.799,Move-Forward
1.387,0.642,1.477,0.801,Move-Forward
1.382,0.641,1.482,0.806,Move-Forward
0.858,0.635,1.491,0.813,Sharp-Right-Turn
1.364,0.631,1.487,0.824,Move-Forward
1.348,0.627,1.495,0.836,Move-Forward
1.334,0.622,1.509,0.853,Move-Forward
1.316,0.617,1.528,0.864,Move-Forward
0.907,0.612,1.553,0.879,Move-Forward
1.291,0.607,1.544,0.895,Move-Forward
1.275,0.603,1.571,0.912,Move-Forward
1.262,0.599,1.576,0.929,Move-Forward
1.242,0.594,1.578,0.946,Move-Forward
1.226,0.590,1.577,0.963,Move-Forward
1.209,0.585,1.588,0.981,Move-Forward
1.191,0.580,1.591,0.999,Move-Forward
1.171,0.576,1.597,1.017,Move-Forward
1.153,0.572,1.602,1.036,Move-Forward
1.136,0.567,1.609,1.055,Move-Forward
1.118,0.562,1.616,1.077,Move-Forward
1.100,0.557,1.604,1.097,Move-Forward
1.084,0.552,1.630,1.116,Move-Forward
1.066,0.547,1.642,1.133,Move-Forward
1.047,0.542,1.650,1.156,Move-Forward
0.842,0.537,1.665,1.176,Sharp-Right-Turn
0.815,0.531,1.767,1.195,Sharp-Right-Turn
0.992,0.526,1.816,1.215,Move-Forward
0.977,0.521,3.182,1.236,Move-Forward
0.958,0.516,1.856,1.256,Move-Forward
0.746,0.512,1.868,1.271,Sharp-Right-Turn
0.729,0.508,1.773,1.289,Sharp-Right-Turn
0.910,0.504,3.201,1.306,Move-Forward
0.895,0.500,3.205,1.323,Sharp-Right-Turn
0.888,0.497,3.209,1.339,Sharp-Right-Turn
0.868,0.493,3.213,1.352,Sharp-Right-Turn
0.858,0.489,3.216,1.362,Sharp-Right-Turn
0.852,0.487,3.217,1.364,Sharp-Right-Turn
0.853,0.487,3.217,1.362,Sharp-Right-Turn
0.854,0.487,1.759,1.361,Sharp-Right-Turn
0.854,0.487,1.762,1.361,Sharp-Right-Turn
0.854,0.486,1.759,1.360,Sharp-Right-Turn
0.853,0.486,1.766,1.361,Sharp-Right-Turn
0.853,0.485,1.757,1.360,Sharp-Right-Turn
0.852,0.484,1.755,1.360,Sharp-Right-Turn
0.852,0.483,1.755,1.360,Sharp-Right-Turn
0.851,0.482,1.757,1.360,Sharp-Right-Turn
0.847,0.481,1.765,1.132,Sharp-Right-Turn
0.846,0.480,1.767,1.360,Sharp-Right-Turn
0.846,0.479,3.230,1.367,Sharp-Right-Turn
0.849,0.476,1.941,1.362,Sharp-Right-Turn
0.848,0.474,1.941,1.361,Sharp-Right-Turn
0.848,0.473,1.938,1.114,Sharp-Right-Turn
0.848,0.473,1.938,1.111,Sharp-Right-Turn
0.851,0.472,1.938,1.107,Sharp-Right-Turn
0.851,0.471,1.939,1.104,Sharp-Right-Turn
0.851,0.471,1.785,1.103,Sharp-Right-Turn
1.482,0.469,1.773,1.386,Slight-Right-Turn
1.482,0.468,1.774,1.102,Slight-Right-Turn
1.132,0.466,1.772,1.094,Slight-Right-Turn
1.540,0.465,1.774,1.094,Slight-Right-Turn
1.132,0.464,1.775,1.095,Slight-Right-Turn
1.117,0.463,1.776,1.085,Slight-Right-Turn
1.120,0.464,1.776,1.061,Slight-Right-Turn
1.132,0.464,1.776,0.569,Slight-Right-Turn
1.125,0.464,1.776,0.570,Slight-Right-Turn
1.120,0.465,1.776,0.570,Slight-Right-Turn
1.114,0.465,1.777,0.569,Slight-Right-Turn
1.109,0.466,1.775,0.569,Slight-Right-Turn
1.103,0.466,1.777,1.086,Slight-Right-Turn
1.104,0.468,1.778,1.027,Slight-Right-Turn
1.504,0.469,1.779,1.034,Slight-Right-Turn
